"","x","y"
"144",-123.503198723556,41.4953941124749
"145",-123.431938419218,41.4889053884123
"146",-123.42538755709,41.5048608679616
"147",-123.514554872052,41.4949511301285
"148",-123.523651611237,41.5018148410268
"149",-123.492292798062,41.5158135262794
"150",-123.412183558838,41.5066606637374
"151",-123.511509453286,41.4881552302933
"152",-123.525426384303,41.5147613758039
"153",-123.414028191147,41.5120129694916
"154",-123.420437476463,41.4959828950593
"155",-123.405084197727,41.5115520115746
"156",-123.413349102532,41.5031699460508
"157",-123.364544866538,41.5216962225119
"158",-123.421634620782,41.5037625228869
"159",-123.520495926395,41.5131660777384
"160",-123.521471070475,41.4788030667916
"161",-123.400507990141,41.514868429652
"162",-123.394081872744,41.5145265028137
"163",-123.367091807982,41.524841952233
"164",-123.366959921308,41.519608537681
"165",-123.530909579866,41.4777067437887
"166",-123.380210784021,41.5316125847409
"167",-123.532285239652,41.4870384009253
"168",-123.352088835162,41.5346817474316
"169",-123.355708523318,41.5275255752119
"170",-123.416334618688,41.510404296215
"171",-123.353472828738,41.515009018307
"172",-123.504484048372,41.5001656468229
"173",-123.347798226031,41.5472813166932
"174",-123.528007662411,41.5044845349607
"175",-123.382355823148,41.5287660333414
"176",-123.359098237043,41.529895688728
"177",-123.374120138665,41.5261694518585
"178",-123.361513652869,41.5155935421197
"179",-123.402604546483,41.5099144425279
"180",-123.527413232413,41.4706214966796
"181",-123.382636283186,41.5265300844941
"182",-123.36173618017,41.5319294288959
"183",-123.368565802348,41.5349952646544
"184",-123.375295874567,41.5268403991414
"185",-123.525185676292,41.4933958008018
"186",-123.353414898684,41.531378660461
"187",-123.505549174227,41.4719903126089
"188",-123.384654553723,41.5150135962459
"189",-123.350889088711,41.5216964191643
"190",-123.38197676914,41.51017051773
"191",-123.508082419893,41.4795044076983
"192",-123.367132506681,41.537494763091
"193",-123.505876744889,41.4997996184515
"194",-123.424969296333,41.485413831073
"195",-123.367443063957,41.5089131771352
"196",-123.384370515088,41.5240999595347
"197",-123.363156578278,41.5112689249094
"198",-123.422907984307,41.4969245296911
"199",-123.505852931035,41.5004628435182
"200",-123.360583339834,41.5073287109869
"201",-123.504251009981,41.4612075337646
"202",-123.496385475868,41.4941418106801
"203",-123.367458535126,41.528064183049
"204",-123.392999880025,41.5042505888251
"205",-123.351677195405,41.5201638002172
"206",-123.535942160119,41.4709525796415
"207",-123.376478038491,41.5099399906398
"208",-123.51859813471,41.5009637942644
"209",-123.506143838575,41.4897815985277
"210",-123.500746749616,41.4944099239652
"211",-123.524818309688,41.5087519312124
"212",-123.361958549983,41.5378204837635
"213",-123.490637957912,41.4648096456494
"214",-123.519781374788,41.504070779511
"215",-123.416776572712,41.4968283946674
"216",-123.407398544016,41.5108333620651
"217",-123.377271123666,41.5088298559007
"218",-123.418887673884,41.502746860565
"219",-123.524738337404,41.4959059714614
"220",-123.516382103609,41.4838973926542
"221",-123.430264206371,41.5038385446539
"222",-123.531446399776,41.4811635393309
"223",-123.400821122392,41.5066676140291
"224",-123.419597874139,41.4904886183125
"225",-123.373604713476,41.5211376966461
"226",-123.509932256232,41.4633340941307
"227",-123.525785153538,41.4760965219482
"228",-123.494311530851,41.4996581858954
"229",-123.378670427628,41.5163696529762
"230",-123.513928524617,41.4874794770598
"231",-123.352586214961,41.5389395375775
"232",-123.52514011664,41.4776382517111
"233",-123.371325348678,41.5188858585165
"234",-123.505858852234,41.4994363737624
"235",-123.375522723474,41.5276783309232
"236",-123.359563111908,41.5386773881297
"237",-123.417759749444,41.5102533361847
"238",-123.508639680746,41.463940127658
"239",-123.516736004642,41.5097101207683
"240",-123.504203715699,41.4704511393025
"241",-123.52191833429,41.5154322577161
"242",-123.354525926608,41.5384587695352
"243",-123.430591816758,41.502470498439
"244",-123.509654848152,41.4803137265328
"245",-123.5041790334,41.4785347982326
"246",-123.39447877507,41.507229476306
"247",-123.351431842857,41.5400640784548
"248",-123.352205840566,41.5287440751179
"249",-123.534095172923,41.4678402223564
"250",-123.501040927272,41.4627598889449
"251",-123.500962403918,41.5053272970291
"252",-123.527342757101,41.4746363801383
"253",-123.499319631807,41.4825654546471
"254",-123.371990343558,41.5362596314466
"255",-123.369451691001,41.538343075064
"256",-123.499290273813,41.5092938175061
"257",-123.383096264573,41.5099526981463
"258",-123.514617401929,41.4850668899181
"259",-123.379221743889,41.5161174736917
"260",-123.490276242339,41.4558797074758
"261",-123.528704134411,41.480125531227
"262",-123.383557583951,41.5150201774952
"263",-123.414275419339,41.5066038224053
"264",-123.507726883967,41.4873584999376
"265",-123.501087991864,41.4995890401107
"266",-123.362833987039,41.5343600043287
"267",-123.526736370519,41.4724781670868
"268",-123.401314017496,41.5075947442948
"269",-123.504706716359,41.4706332137536
"270",-123.360954954618,41.5356182804958
"271",-123.356161338616,41.547519303338
"272",-123.527567773243,41.4779785200683
"273",-123.364130371942,41.5204098726936
"274",-123.529010107444,41.5131680772424
"275",-123.396514031175,41.5092352478038
"276",-123.350381416921,41.5253021199306
"277",-123.521051951346,41.503080911141
"278",-123.426048469279,41.5070764722499
"279",-123.364993589119,41.5077279353034
"280",-123.427359146166,41.4897203998521
"281",-123.358136028129,41.5154095940684
"282",-123.507328442107,41.4828912506359
"283",-123.494066526368,41.4588807235567
"284",-123.488872278544,41.5109561131107
"285",-123.487983630176,41.5091513871013
"286",-123.487234828555,41.4957959594781
"287",-123.360190354051,41.5119544339235
"288",-123.529581875709,41.5004243185586
"289",-123.413741523974,41.5089613027735
"290",-123.397118467746,41.5126453208698
"291",-123.358077801925,41.5113895985316
"292",-123.524214729371,41.5085443469583
"293",-123.356149045405,41.5362052725808
"294",-123.364236980254,41.5303706456283
"295",-123.514789103796,41.4738735303274
"296",-123.381985679461,41.5144556652242
"297",-123.521570530395,41.5001679172151
"298",-123.507788531938,41.4668301336858
"299",-123.527944016232,41.5092312699887
"300",-123.380411705221,41.5155968810356
"301",-123.359531104666,41.5256222402092
"302",-123.38451856313,41.5256984170045
"303",-123.501465115253,41.4802036337815
"304",-123.353172077714,41.5424608406781
"305",-123.49807636745,41.4891844158805
"306",-123.501420599843,41.4855763437928
"307",-123.519496776942,41.4798420814375
"308",-123.510327334735,41.4800683228415
"309",-123.37335948787,41.5252042259386
"310",-123.364110655511,41.5301155265526
"311",-123.525617925776,41.5061815685666
"312",-123.350475764168,41.5213884076681
"313",-123.386026946782,41.5178765221984
"314",-123.438490848838,41.4969883094294
"315",-123.500503519912,41.4691383170963
"316",-123.508806162439,41.4803573482223
"317",-123.365733054268,41.5156668730788
"318",-123.516221476138,41.4795206164425
"319",-123.393913674543,41.5087253225331
"320",-123.506085310668,41.4825659491512
"321",-123.375652201982,41.5153380190078
"322",-123.378762591833,41.5104367481323
"323",-123.518893998233,41.5026107058958
"324",-123.386204427562,41.5081654196095
"325",-123.491983637847,41.4927007400756
"326",-123.376813744176,41.5184775781463
"327",-123.511841556417,41.4943618168675
"328",-123.506859084524,41.4722591883394
"329",-123.390913020033,41.5145344251448
"330",-123.414085133581,41.5028080639064
"331",-123.516824994891,41.5041046751584
"332",-123.508241274187,41.4737348911292
"333",-123.381266203594,41.5230571489672
"334",-123.519042221085,41.4794752702137
"335",-123.491051159702,41.4545100940091
"336",-123.368961051189,41.5091084800939
"337",-123.404764743638,41.5133285634946
"338",-123.522142479352,41.5015737312974
"339",-123.4306764196,41.4965185311321
"340",-123.490389874126,41.4591631926872
"341",-123.363608373338,41.5037125452095
"342",-123.507488784584,41.4884092075671
"343",-123.417371925988,41.5094334126589
"344",-123.499857611934,41.4909578244319
"345",-123.352500486356,41.534097797393
"346",-123.52973679708,41.4744941692729
"347",-123.429064749668,41.5079300216645
"348",-123.500091991234,41.4992086538555
"349",-123.348694751163,41.5427385117408
"350",-123.49361999869,41.458849773766
"351",-123.360990361553,41.534079348732
"352",-123.533281461876,41.4750181272683
"353",-123.409103543829,41.5134409059365
"354",-123.494790144702,41.497187845154
"355",-123.361768548138,41.5219949605512
"356",-123.499056993635,41.4824732610696
"357",-123.384793756492,41.5093129657959
"358",-123.38038220254,41.5217249438046
"359",-123.500997565677,41.4690548190023
"360",-123.490711729228,41.4977969140974
"361",-123.489279990651,41.4656951151259
"362",-123.494701661089,41.4778828777806
"363",-123.492395038077,41.5104494229044
"364",-123.488941928855,41.4567777150156
"365",-123.506702951679,41.4707884207683
"366",-123.357632393515,41.5096155773815
"367",-123.529377606213,41.4810978730509
"368",-123.379124029613,41.5083764818703
"369",-123.519619816272,41.4945438406083
"370",-123.427939100381,41.4866377269359
"371",-123.433584351447,41.5047435439376
"372",-123.505585410446,41.4896978113243
"373",-123.382228542745,41.5241780656009
"374",-123.512122721857,41.4771828348582
"375",-123.501953082755,41.4863929587305
"376",-123.3513859751,41.5267583162177
"377",-123.353471738934,41.5351165976074
"378",-123.490531272127,41.5136819722
"379",-123.36748366612,41.5336332907697
"380",-123.354452230836,41.5436335641904
"381",-123.408040336167,41.5129874096123
"382",-123.50534250306,41.5011802456798
"383",-123.531751886365,41.470496096303
"384",-123.406498123428,41.5069231475532
"385",-123.432763280486,41.5014930992745
"386",-123.423120199944,41.4953742032376
"387",-123.525924498451,41.4953401377541
"388",-123.412310872659,41.4979160934758
"389",-123.430745768349,41.4818228976046
"390",-123.37047117107,41.5026887249812
"391",-123.47482200717,41.4470215521395
"392",-123.516811329282,41.4766860394497
"393",-123.495998091742,41.4963131101279
"394",-123.40335086444,41.5094501511465
"395",-123.367201525627,41.5244037439868
"396",-123.354267147696,41.5432281557358
"397",-123.513205692877,41.4760295057212
"398",-123.358391205238,41.5401057153746
"399",-123.345821967049,41.5430870061991
"400",-123.412079953251,41.4970440067249
"401",-123.370252279412,41.5026897731964
"402",-123.513104860137,41.4812334525953
"403",-123.499707548127,41.4633105887921
"404",-123.520571014097,41.5050041716377
"405",-123.530708762921,41.5006672637266
"406",-123.438659674733,41.4888431965292
"407",-123.396057733817,41.5096253906746
"408",-123.494399708853,41.4622130646331
"409",-123.501819654099,41.5079658155182
"410",-123.524584231055,41.4965350629971
"411",-123.433299035538,41.5044810931265
"412",-123.512147847109,41.4760877823358
"413",-123.499121112938,41.5049477083604
"414",-123.383201353213,41.5210978910885
"415",-123.399700585824,41.5081847728273
"416",-123.375342421838,41.5177691184868
"417",-123.396231960625,41.5063808593106
"418",-123.394515072853,41.5128447760966
"419",-123.5208701435,41.5036286625039
"420",-123.508115256937,41.4738492773267
"421",-123.470134928642,41.4481452403489
"422",-123.522769101991,41.4974449167069
"423",-123.504481688685,41.4837334718856
"424",-123.470018861436,41.4510444223913
"425",-123.426262880619,41.4847017154423
"426",-123.498856261976,41.4725336396122
"427",-123.427158068466,41.5049105221253
"428",-123.421045610524,41.5055920728962
"429",-123.347858161307,41.5439662358914
"430",-123.519835002062,41.5066563270709
"431",-123.488611860362,41.4601728077026
"432",-123.349791034689,41.5331983753951
"433",-123.488203879687,41.4615550422843
"434",-123.511244255954,41.472344368661
"435",-123.512967936429,41.4867110027155
"436",-123.369004646239,41.5013368389858
"437",-123.499310894789,41.5087265944379
"438",-123.430837025703,41.5020861427671
"439",-123.49558146649,41.491556301601
"440",-123.496899396777,41.4656789586144
"441",-123.499712858953,41.4779643990368
"442",-123.383888059014,41.5128282490447
"443",-123.359874181562,41.5283093520245
"444",-123.522951949278,41.4963860675998
"445",-123.428011949783,41.4940309678601
"446",-123.507120069211,41.4667036786846
"447",-123.531181884359,41.5101121570323
"448",-123.369723305766,41.5035251546117
"449",-123.352407063563,41.5221850270998
"450",-123.529562626612,41.4811913425605
"451",-123.353003407331,41.5262349013249
"452",-123.431004253323,41.4833715786906
"453",-123.377224282457,41.5174044076471
"454",-123.494728924858,41.5109336714336
"455",-123.370458781606,41.5381085505621
"456",-123.372420614085,41.5193509667861
"457",-123.521477465645,41.479077182493
"458",-123.498276628338,41.4610732822869
"459",-123.500715184857,41.5036983643325
"460",-123.355692898945,41.5246563278478
"461",-123.433071651425,41.4852209148575
"462",-123.511067640229,41.5047058380028
"463",-123.505681829845,41.4701388199452
"464",-123.496558369063,41.5094280844056
"465",-123.515423265912,41.4897676313949
"466",-123.526501062481,41.498108295525
"467",-123.502198252163,41.5077421333702
"468",-123.494416786063,41.4930511507896
"469",-123.536435085346,41.4735181983431
"470",-123.433405598241,41.4941005796383
"471",-123.356132736574,41.5394761271245
"472",-123.503796605399,41.4620422624551
"473",-123.515114370969,41.5054265346077
"474",-123.419437408251,41.5038079370404
"475",-123.429813653755,41.4838960720528
"476",-123.380365311389,41.5208231890889
"477",-123.526548805976,41.5044946339008
"478",-123.523916506443,41.4870997044593
"479",-123.506384852102,41.4994201288212
"480",-123.516728982626,41.5016849222619
"481",-123.370889860754,41.5005678767187
"482",-123.4343528462,41.4856797709661
"483",-123.378918314013,41.506710507653
"484",-123.531443673055,41.4758855991956
"485",-123.393707042112,41.5128748341737
"486",-123.35913219213,41.5277391622016
"487",-123.530078609034,41.4810235637903
"488",-123.368553766079,41.5315431538249
"489",-123.518765641112,41.4982548281016
"490",-123.366498563664,41.5206862905639
"491",-123.500189131332,41.4830699761518
"492",-123.507305631923,41.4646887288638
"493",-123.432509079935,41.5050183601272
"494",-123.359372615099,41.527015803496
"495",-123.517552168994,41.5106852870147
"496",-123.523296097715,41.5122480203972
"497",-123.517390330191,41.4844361425289
"498",-123.418453574267,41.4920051575623
"499",-123.401995138726,41.5078784150727
"500",-123.353416580221,41.5495884851387
